precision,auc,n_features,features
0.25622775800711745,0.6201144310235219,8,"['team_conference_SEC' 'usage_overall' 'yoy_stats_passing_pct'
 'stats_passing_pct' 'team_conference_Conference USA' 'team_name_encoded'
 'team_coach_encoded' 'is_power_5']"
0.25,0.6434965034965036,17,"['is_not_same_coach_next_season' 'team_conference_ACC'
 'team_conference_SEC' 'team_conference_Sun Belt'
 'team_conference_Mountain West' 'is_power_5' 'player_weight'
 'player_class' 'team_conference_Conference USA' 'yoy_stats_passing_pct'
 'team_coach_encoded' 'team_conference_American Athletic'
 'team_conference_Big 12' 'usage_overall' 'team_name_encoded'
 'class_risk_factor' 'player_height']"
0.2251655629139073,0.5869167196439924,15,"['team_conference_Big Ten' 'team_conference_Big 12' 'player_weight'
 'yoy_win_rate' 'team_conference_FBS Independents'
 'win_rate_class_risk_factor' 'team_conference_Conference USA'
 'is_not_same_coach_next_season' 'team_coach_encoded'
 'yoy_stats_passing_pct' 'player_height' 'team_conference_Mid-American'
 'team_name_encoded' 'player_class' 'team_conference_Sun Belt']"
0.2345679012345679,0.6152447552447552,19,"['class_risk_factor' 'team_conference_Big 12' 'yoy_win_rate' 'win_rate'
 'team_conference_Big Ten' 'team_conference_ACC'
 'team_conference_American Athletic' 'win_rate_class_risk_factor'
 'team_conference_Mid-American' 'is_not_same_coach_next_season'
 'team_coach_encoded' 'player_height' 'team_conference_Sun Belt'
 'yoy_usage_overall' 'usage_overall' 'player_class'
 'team_conference_Conference USA' 'team_conference_Mountain West'
 'team_conference_Pac-12']"
0.22377622377622378,0.5929370629370629,17,"['team_conference_Pac-12' 'team_conference_Big 12' 'player_height'
 'team_conference_Big Ten' 'team_conference_Mid-American'
 'team_conference_FBS Independents' 'class_risk_factor'
 'team_conference_ACC' 'team_coach_encoded' 'win_rate_class_risk_factor'
 'team_conference_Sun Belt' 'yoy_win_rate' 'stats_passing_pct'
 'is_not_same_coach_next_season' 'is_power_5'
 'team_conference_American Athletic' 'yoy_stats_passing_pct']"
0.2262210796915167,0.6246344564526383,13,"['win_rate' 'team_conference_Conference USA' 'class_risk_factor'
 'stats_passing_pct' 'team_conference_Sun Belt' 'team_conference_Big Ten'
 'is_power_5' 'team_conference_Pac-12' 'yoy_stats_passing_pct'
 'usage_overall' 'team_conference_ACC' 'team_conference_American Athletic'
 'team_conference_Mid-American']"
0.22131147540983606,0.5795486331849968,5,"['team_conference_FBS Independents' 'yoy_stats_passing_pct'
 'class_risk_factor' 'team_conference_SEC' 'team_conference_ACC']"
0.183206106870229,0.5460330578512397,11,"['team_conference_FBS Independents' 'win_rate_class_risk_factor'
 'team_conference_Sun Belt' 'team_conference_Big 12'
 'team_conference_Mid-American' 'team_conference_Big Ten' 'player_weight'
 'stats_passing_pct' 'is_not_same_coach_next_season' 'win_rate'
 'team_conference_SEC']"
0.23076923076923078,0.6014558169103623,8,"['team_conference_Sun Belt' 'usage_overall' 'team_conference_ACC'
 'yoy_stats_passing_pct' 'team_conference_American Athletic'
 'team_conference_Pac-12' 'team_conference_Mountain West'
 'team_coach_encoded']"
0.24172185430463577,0.626013986013986,17,"['team_conference_Big Ten' 'usage_overall' 'team_coach_encoded'
 'team_conference_ACC' 'team_name_encoded' 'team_conference_Sun Belt'
 'stats_passing_pct' 'team_conference_SEC'
 'team_conference_FBS Independents' 'team_conference_Big 12' 'is_power_5'
 'is_not_same_coach_next_season' 'player_height' 'yoy_win_rate'
 'player_class' 'team_conference_Mountain West'
 'team_conference_American Athletic']"
0.215962441314554,0.582638270820089,6,"['win_rate_class_risk_factor' 'team_conference_Sun Belt' 'player_class'
 'stats_passing_pct' 'yoy_usage_overall' 'is_not_same_coach_next_season']"
0.3055555555555556,0.5532994278448824,7,"['team_conference_Mountain West' 'win_rate_class_risk_factor'
 'stats_passing_pct' 'team_conference_Sun Belt' 'team_conference_Pac-12'
 'team_conference_Big 12' 'team_conference_American Athletic']"
0.19463087248322147,0.5750286077558805,3,['team_conference_Big Ten' 'yoy_stats_passing_pct' 'team_conference_ACC']
0.2010443864229765,0.5748124602670057,7,"['team_conference_Sun Belt' 'team_conference_American Athletic'
 'team_conference_FBS Independents' 'win_rate'
 'is_not_same_coach_next_season' 'is_power_5'
 'team_conference_Conference USA']"
0.2413793103448276,0.6133439287984743,10,"['team_conference_American Athletic' 'player_class' 'team_conference_SEC'
 'team_conference_Mountain West' 'is_not_same_coach_next_season'
 'usage_overall' 'yoy_win_rate' 'stats_passing_pct'
 'team_conference_Pac-12' 'team_conference_Big 12']"
0.23248407643312102,0.604284806102988,14,"['stats_passing_pct' 'team_conference_Mountain West'
 'team_conference_American Athletic' 'is_not_same_coach_next_season'
 'win_rate_class_risk_factor' 'yoy_stats_passing_pct' 'player_class'
 'team_name_encoded' 'yoy_win_rate' 'team_conference_Big 12'
 'player_weight' 'team_coach_encoded' 'team_conference_Conference USA'
 'team_conference_SEC']"
0.2454212454212454,0.634965034965035,19,"['usage_overall' 'team_name_encoded' 'team_conference_Pac-12'
 'stats_passing_pct' 'team_conference_Sun Belt' 'team_coach_encoded'
 'team_conference_FBS Independents' 'team_conference_Big 12' 'win_rate'
 'player_weight' 'team_conference_Big Ten' 'yoy_win_rate'
 'is_not_same_coach_next_season' 'team_conference_ACC' 'class_risk_factor'
 'yoy_usage_overall' 'player_height' 'is_power_5' 'player_class']"
0.2440677966101695,0.6165162110616655,13,"['team_conference_Big Ten' 'yoy_win_rate' 'is_power_5'
 'team_conference_FBS Independents' 'player_weight' 'player_class'
 'team_name_encoded' 'team_conference_Mid-American'
 'team_conference_Big 12' 'win_rate_class_risk_factor' 'player_height'
 'team_conference_American Athletic' 'team_conference_Pac-12']"
0.2019704433497537,0.5781055308328036,6,"['team_conference_Sun Belt' 'class_risk_factor' 'team_conference_Big Ten'
 'team_name_encoded' 'player_weight' 'yoy_usage_overall']"
0.21724137931034482,0.5452129688493325,4,"['is_not_same_coach_next_season' 'stats_passing_pct' 'win_rate'
 'yoy_usage_overall']"
0.23778501628664495,0.6324602670057216,24,"['team_coach_encoded' 'player_weight' 'team_conference_Conference USA'
 'team_conference_SEC' 'team_conference_Mid-American' 'player_class'
 'team_conference_Big 12' 'team_conference_Sun Belt'
 'win_rate_class_risk_factor' 'class_risk_factor'
 'team_conference_Big Ten' 'is_power_5' 'is_not_same_coach_next_season'
 'team_conference_FBS Independents' 'player_height' 'yoy_usage_overall'
 'usage_overall' 'yoy_stats_passing_pct' 'team_name_encoded'
 'stats_passing_pct' 'team_conference_Mountain West' 'yoy_win_rate'
 'team_conference_Pac-12' 'team_conference_ACC']"
0.17687074829931973,0.5011315956770503,3,['team_name_encoded' 'win_rate_class_risk_factor' 'win_rate']
0.26359832635983266,0.6269040050858234,25,"['team_conference_Mid-American' 'is_not_same_coach_next_season'
 'player_class' 'yoy_usage_overall' 'win_rate_class_risk_factor'
 'team_conference_FBS Independents' 'win_rate' 'team_conference_ACC'
 'is_power_5' 'player_weight' 'team_conference_SEC' 'player_height'
 'class_risk_factor' 'yoy_win_rate' 'usage_overall' 'team_name_encoded'
 'team_conference_Pac-12' 'team_conference_Big Ten'
 'yoy_stats_passing_pct' 'team_conference_Mountain West'
 'team_conference_Sun Belt' 'team_conference_Conference USA'
 'team_coach_encoded' 'team_conference_Big 12'
 'team_conference_American Athletic']"
0.24719101123595505,0.6140623013350286,22,"['is_not_same_coach_next_season' 'usage_overall' 'team_conference_Big 12'
 'class_risk_factor' 'team_conference_ACC'
 'team_conference_FBS Independents' 'win_rate' 'team_conference_Pac-12'
 'team_conference_American Athletic' 'team_coach_encoded'
 'yoy_stats_passing_pct' 'team_conference_SEC'
 'win_rate_class_risk_factor' 'player_weight' 'team_name_encoded'
 'yoy_win_rate' 'team_conference_Mountain West' 'yoy_usage_overall'
 'is_power_5' 'player_class' 'player_height' 'stats_passing_pct']"
0.24193548387096775,0.626255562619199,24,"['yoy_stats_passing_pct' 'team_conference_Big Ten' 'player_height'
 'team_conference_Big 12' 'team_conference_SEC'
 'is_not_same_coach_next_season' 'win_rate_class_risk_factor'
 'team_conference_ACC' 'team_conference_FBS Independents' 'win_rate'
 'team_conference_American Athletic' 'class_risk_factor' 'yoy_win_rate'
 'team_coach_encoded' 'is_power_5' 'usage_overall'
 'team_conference_Mountain West' 'player_class' 'team_name_encoded'
 'team_conference_Sun Belt' 'team_conference_Pac-12' 'stats_passing_pct'
 'yoy_usage_overall' 'team_conference_Mid-American']"
