player_playerId,season,transfer,player_firstName,player_lastName,player_position,player_height,player_weight,player_class,usage_overall,stats_passing_pct,win_rate,is_power_5,class_risk_factor,win_rate_class_risk_factor,is_not_same_coach_next_season,yoy_win_rate,yoy_stats_passing_pct,yoy_usage_overall,team_coach_encoded,team_name_encoded,team_conference_ACC,team_conference_American Athletic,team_conference_Big 12,team_conference_Big Ten,team_conference_Conference USA,team_conference_FBS Independents,team_conference_Mid-American,team_conference_Mountain West,team_conference_Pac-12,team_conference_SEC,team_conference_Sun Belt
3116172.0,2017,0.0,Trace,McSorley,QB,72.0,203.0,4.0,0.6709,0.665,0.8461538461538461,1.0,0.1307,0.1105923076923077,0.0,0.06043956043956045,0.08600000000000008,0.06290000000000007,94.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3116172.0,2018,0.0,Trace,McSorley,QB,72.0,203.0,4.0,0.6169,0.532,0.6923076923076923,1.0,0.1307,0.09048461538461539,0.0,-0.15384615384615385,-0.133,-0.05400000000000005,94.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3116188.0,2016,0.0,David,Blough,QB,73.0,205.0,4.0,0.68,0.569,0.25,1.0,0.1307,0.032675,1.0,-999.0,-999.0,-999.0,57.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3116188.0,2017,0.0,David,Blough,QB,73.0,205.0,4.0,0.2183,0.65,0.5384615384615384,1.0,0.1307,0.07037692307692307,0.0,0.28846153846153844,0.08100000000000007,-0.46170000000000005,101.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3116188.0,2018,0.0,David,Blough,QB,73.0,205.0,4.0,0.6117,0.66,0.46153846153846156,1.0,0.1307,0.06032307692307693,0.0,-0.07692307692307687,0.010000000000000009,0.3934,101.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3116379.0,2016,0.0,Justice,Hansen,QB,76.0,218.0,4.0,0.4785,0.579,0.6153846153846154,0.0,0.1307,0.08043076923076924,0.0,-999.0,-999.0,-999.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116379.0,2017,0.0,Justice,Hansen,QB,76.0,218.0,4.0,0.6751,0.626,0.5833333333333334,0.0,0.1307,0.07624166666666668,0.0,-0.03205128205128205,0.04700000000000004,0.19660000000000005,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3116379.0,2018,0.0,Justice,Hansen,QB,76.0,218.0,4.0,0.5131,0.659,0.6153846153846154,0.0,0.1307,0.08043076923076924,0.0,0.03205128205128205,0.03300000000000003,-0.16200000000000003,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3116420.0,2016,0.0,Grayson,Muehlstein,QB,76.0,211.0,4.0,0.003,0.0,0.46153846153846156,1.0,0.1307,0.06032307692307693,0.0,-999.0,-999.0,-999.0,83.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3116420.0,2017,0.0,Grayson,Muehlstein,QB,76.0,211.0,4.0,0.0041,0.0,0.7857142857142857,1.0,0.1307,0.10269285714285716,0.0,0.32417582417582413,0.0,0.0011000000000000003,83.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116420.0,2018,0.0,Grayson,Muehlstein,QB,76.0,211.0,4.0,0.1128,0.556,0.5384615384615384,1.0,0.1307,0.07037692307692307,0.0,-0.24725274725274726,0.556,0.10869999999999999,83.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116772.0,2016,0.0,Andrew,Ford,QB,75.0,210.0,4.0,0.5446,0.608,0.16666666666666666,0.0,0.1307,0.021783333333333335,0.0,-999.0,-999.0,-999.0,164.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116772.0,2017,0.0,Andrew,Ford,QB,75.0,210.0,4.0,0.5034,0.632,0.3333333333333333,0.0,0.1307,0.04356666666666667,0.0,0.16666666666666666,0.02400000000000002,-0.041200000000000014,164.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116772.0,2018,0.0,Andrew,Ford,QB,75.0,210.0,4.0,0.2439,0.644,0.3333333333333333,0.0,0.1307,0.04356666666666667,1.0,0.0,0.01200000000000001,-0.25949999999999995,164.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117245.0,2016,0.0,Keller,Chryst,QB,77.0,239.0,4.0,0.2245,0.566,0.7692307692307693,1.0,0.1307,0.10053846153846155,0.0,-999.0,-999.0,-999.0,66.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117245.0,2017,1.0,Keller,Chryst,QB,77.0,239.0,4.0,0.1991,0.542,0.6428571428571429,1.0,0.1307,0.08402142857142858,0.0,-0.12637362637362637,-0.02399999999999991,-0.025400000000000006,66.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3117245.0,2018,0.0,Keller,Chryst,QB,77.0,239.0,4.0,0.0816,0.451,0.4166666666666667,1.0,0.1307,0.05445833333333334,0.0,-0.22619047619047622,-0.09100000000000003,-0.1175,107.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3120055.0,2016,0.0,Brooks,Barden,QB,74.0,211.0,4.0,-999.0,0.0,0.3333333333333333,0.0,0.1307,0.04356666666666667,0.0,-999.0,-999.0,-999.0,16.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3120055.0,2017,0.0,Brooks,Barden,QB,74.0,211.0,4.0,0.049,0.433,0.08333333333333333,0.0,0.1307,0.010891666666666668,0.0,-0.25,0.433,999.049,16.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3121549.0,2016,0.0,D.J.,Gillins,QB,75.0,215.0,4.0,-999.0,0.0,0.4166666666666667,0.0,0.1307,0.05445833333333334,0.0,-999.0,-999.0,-999.0,34.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3121549.0,2017,1.0,D.J.,Gillins,QB,75.0,215.0,4.0,0.0264,0.25,0.5384615384615384,0.0,0.1307,0.07037692307692307,1.0,0.12179487179487175,0.25,999.0264,34.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3121549.0,2018,0.0,D.J.,Gillins,QB,75.0,215.0,4.0,0.1213,0.492,0.25,0.0,0.1307,0.032675,0.0,-0.28846153846153844,0.242,0.09490000000000001,80.0,119.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3122170.0,2016,0.0,Shawn,Stankavage,QB,74.0,201.0,4.0,-999.0,0.0,0.46153846153846156,1.0,0.1307,0.06032307692307693,0.0,-999.0,-999.0,-999.0,69.0,122.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122170.0,2017,1.0,Shawn,Stankavage,QB,74.0,201.0,4.0,0.0013,1.0,0.4166666666666667,1.0,0.1307,0.05445833333333334,0.0,-0.04487179487179488,1.0,999.0013,69.0,122.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122170.0,2018,0.0,Shawn,Stankavage,QB,74.0,201.0,4.0,0.3123,0.569,0.15384615384615385,0.0,0.1307,0.02010769230769231,0.0,-0.26282051282051283,-0.43100000000000005,0.311,174.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122176.0,2019,0.0,Gage,Gubrud,QB,74.0,208.0,4.0,-999.0,0.769,0.46153846153846156,1.0,0.1307,0.06032307692307693,1.0,-999.0,-999.0,-999.0,180.0,127.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122176.0,2020,0.0,Gage,Gubrud,QB,74.0,208.0,4.0,-999.0,0.0,0.25,1.0,0.1307,0.032675,1.0,-0.21153846153846156,-0.769,0.0,188.0,127.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122424.0,2016,0.0,Taylor,Cornelius,QB,78.0,232.0,4.0,0.0164,0.778,0.7692307692307693,1.0,0.1307,0.10053846153846155,0.0,-999.0,-999.0,-999.0,177.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122424.0,2017,0.0,Taylor,Cornelius,QB,78.0,232.0,4.0,0.0175,0.6,0.7692307692307693,1.0,0.1307,0.10053846153846155,0.0,0.0,-0.17800000000000005,0.0011000000000000003,177.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122424.0,2018,0.0,Taylor,Cornelius,QB,78.0,232.0,4.0,0.6382,0.592,0.5384615384615384,1.0,0.1307,0.07037692307692307,0.0,-0.23076923076923084,-0.008000000000000007,0.6207,177.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3122611.0,2016,0.0,Ty,Gangi,QB,74.0,205.0,4.0,0.2331,0.576,0.4166666666666667,0.0,0.1307,0.05445833333333334,1.0,-999.0,-999.0,-999.0,27.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3122611.0,2017,0.0,Ty,Gangi,QB,74.0,205.0,4.0,0.5584,0.61,0.25,0.0,0.1307,0.032675,0.0,-0.16666666666666669,0.03400000000000003,0.32530000000000003,98.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3122611.0,2018,0.0,Ty,Gangi,QB,74.0,205.0,4.0,0.5552,0.604,0.6153846153846154,0.0,0.1307,0.08043076923076924,0.0,0.3653846153846154,-0.006000000000000005,-0.0031999999999999806,98.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122790.0,2016,0.0,Darius,Wade,QB,73.0,225.0,4.0,0.0285,0.474,0.5384615384615384,1.0,0.1307,0.07037692307692307,0.0,-999.0,-999.0,-999.0,227.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122790.0,2017,0.0,Darius,Wade,QB,73.0,225.0,4.0,0.1337,0.608,0.5384615384615384,1.0,0.1307,0.07037692307692307,0.0,0.0,0.134,0.10520000000000002,227.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122790.0,2019,0.0,Darius,Wade,QB,73.0,225.0,4.0,-999.0,0.569,0.25,0.0,0.1307,0.032675,0.0,-0.28846153846153844,-0.039000000000000035,-999.1337,212.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122790.0,2020,0.0,Darius,Wade,QB,73.0,225.0,4.0,-999.0,0.0,0.0,0.0,0.1307,0.0,0.0,-0.25,-0.569,0.0,212.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123047.0,2016,0.0,Malik,Rosier,QB,73.0,216.0,4.0,0.008,0.5,0.6923076923076923,1.0,0.1307,0.09048461538461539,0.0,-999.0,-999.0,-999.0,162.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123047.0,2017,0.0,Malik,Rosier,QB,73.0,216.0,4.0,0.6787,0.539,0.7692307692307693,1.0,0.1307,0.10053846153846155,0.0,0.07692307692307698,0.039000000000000035,0.6707,162.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3123047.0,2018,0.0,Malik,Rosier,QB,73.0,216.0,4.0,0.264,0.523,0.5384615384615384,1.0,0.1307,0.07037692307692307,1.0,-0.23076923076923084,-0.016000000000000014,-0.41469999999999996,162.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123790.0,2016,0.0,LaBaron,Anthony,QB,72.0,195.0,4.0,0.0112,0.0,0.4166666666666667,0.0,0.1307,0.05445833333333334,1.0,-999.0,-999.0,-999.0,252.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3123790.0,2017,0.0,LaBaron,Anthony,QB,72.0,195.0,4.0,0.0165,0.1,0.16666666666666666,0.0,0.1307,0.021783333333333335,0.0,-0.25,0.1,0.005300000000000001,33.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3123790.0,2018,0.0,LaBaron,Anthony,QB,72.0,195.0,4.0,0.0026,0.0,0.7692307692307693,0.0,0.1307,0.10053846153846155,0.0,0.6025641025641026,-0.1,-0.013900000000000001,33.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3124529.0,2017,0.0,Kilton,Anderson,QB,74.0,205.0,4.0,0.2216,0.45,0.25,0.0,0.1307,0.032675,1.0,-999.0,-999.0,-999.0,95.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124529.0,2018,0.0,Kilton,Anderson,QB,74.0,205.0,4.0,0.25,0.58,0.4166666666666667,0.0,0.1307,0.05445833333333334,1.0,0.16666666666666669,0.12999999999999995,0.02840000000000001,115.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124698.0,2016,0.0,Ryan,Metz,QB,75.0,210.0,4.0,0.3181,0.647,0.3333333333333333,0.0,0.1307,0.04356666666666667,0.0,-999.0,-999.0,-999.0,216.0,118.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124698.0,2017,0.0,Ryan,Metz,QB,75.0,210.0,4.0,0.2386,0.485,0.0,0.0,0.1307,0.0,1.0,-0.3333333333333333,-0.16200000000000003,-0.07949999999999999,216.0,118.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124698.0,2018,0.0,Ryan,Metz,QB,75.0,210.0,4.0,0.1383,0.507,0.08333333333333333,0.0,0.1307,0.010891666666666668,0.0,0.08333333333333333,0.02200000000000002,-0.1003,53.0,118.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124782.0,2016,0.0,Drew,Eckels,QB,75.0,220.0,4.0,0.0187,0.5,0.7692307692307693,0.0,0.1307,0.10053846153846155,1.0,-999.0,-999.0,-999.0,101.0,129.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124782.0,2017,0.0,Drew,Eckels,QB,75.0,220.0,4.0,0.0236,0.727,0.46153846153846156,0.0,0.1307,0.06032307692307693,1.0,-0.3076923076923077,0.22699999999999998,0.004899999999999998,186.0,129.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
